"","検索文字 URL： チェック","ハートンホテル東品川 サイト名","検索年月： 評価","2026年 投稿日"," 👇見たい月を選ぶ 04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","FALSE","Trip.com","10","2026-03-24","駅からも近くて良かったです。また利用したいと思います。コンビニが近くにあれば最高なのですが。あったけど私がわからなかっただけかも。","","","駅からも近くて良かったです。また利用したいと思います。コンビニが近くにあれば最高なのですが。あったけど私がわからなかっただけかも。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","6","2026-03-24","","駅が近い  商業施設が近い","駐車場有だったが、大きく高さの有る車は入らない  朝ごはん、トースターが付いてたらあの感じでもまあ良かったになる　サバじゃなくてシャケなら良かった","","駅が近い  商業施設が近い","駐車場有だったが、大きく高さの有る車は入らない  朝ごはん、トースターが付いてたらあの感じでもまあ良かったになる　サバじゃなくてシャケなら良かった","Mutsumi","","","","","","","","","","","",""
"","FALSE","Agoda","7","2026-03-24","""The inside of the hotel building was clean, and I think it was a very good cost-effectiveness including breakfast."" It's very close to the station and accessible.","","","「ホテルの建物内は清潔で、朝食付きで料金も非常にリーズナブルだったと思います。」駅からも非常に近く、アクセスも便利です。","","","陸椰","","","","","","","","","","","",""
"","FALSE","Trip.com","9","2026-03-24","位置真的很好！","","","立地が本当に素晴らしいです！","","","匿‍名‍ユ‍ー‍ザ‍ー","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-24","便利なロケーション。広いベッド","","","便利なロケーション。広いベッド","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Agoda","10","2026-03-24","お値段リーズナブルで良いホテルでした。チェックアウトが、12時のところも良いですね","","","お値段リーズナブルで良いホテルでした。チェックアウトが、12時のところも良いですね","","","yasunori","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-24","","The bed was really comfortable. The front desk staff were really nice and helpful and even helped me send my luggage. I love the location as it’s across from a train station and shopping area. I also really appreciate that you can open the windows a little for fresh air.","The breakfast isn’t worth it. The food was lukewarm and nothing stood out except the terrible coffee.","","ベッドは本当に快適でした。フロントのスタッフはとても親切で、荷物の運搬まで手伝ってくれました。駅とショッピングエリアの向かいという立地も気に入っています。窓を少し開けて新鮮な空気を取り入れられるのもとてもありがたかったです。","朝食はおすすめできません。料理はぬるく、ひどいコーヒー以外に特筆すべき点は何もありませんでした。","Lynnette","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-24","","利便性がよかった。洗面所周りが広く全体的に綺麗でお安くお得感があった。","特になかった。","","利便性がよかった。洗面所周りが広く全体的に綺麗でお安くお得感があった。","特になかった。","Mayumi","","","","","","","","","","","",""
"","FALSE","Google","4","2026-03-24","","","","","","","Yoshio Kamiya","","","","","","","","","","","",""
"","FALSE","じゃらん","5","2026-03-24","先日初めて小学生の息子と宿泊させていただきました。  お部屋は綺麗に整えられており、朝のバイキングも丁度良い印象でした。  ホテルが、駅から目の前なことと、イ◯ンさんが徒歩圏内にあったため忘れ物もカバーできました。  また、お部屋のマットレスがたいへん寝心地がよく腰への負担が軽減されました。  また機会がありましたら、宿泊したいホテルの一つになりました。  ありがとうございました。  一点だけ、申し上げますと冬の時期が終わっていたからなのかもしれませんが、加湿器があるとありがたかったなと思います。","","","先日初めて小学生の息子と宿泊させていただきました。  お部屋は綺麗に整えられており、朝のバイキングも丁度良い印象でした。  ホテルが、駅から目の前なことと、イ◯ンさんが徒歩圏内にあったため忘れ物もカバーできました。  また、お部屋のマットレスがたいへん寝心地がよく腰への負担が軽減されました。  また機会がありましたら、宿泊したいホテルの一つになりました。  ありがとうございました。  一点だけ、申し上げますと冬の時期が終わっていたからなのかもしれませんが、加湿器があるとありがたかったなと思います。","","","雪菜さん","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-23","","清潔で良かった","高さ制限のある車は、別の駐車場に停めるようになりますが、不便でした","","清潔で良かった","高さ制限のある車は、別の駐車場に停めるようになりますが、不便でした","Yorio","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-23","最寄り駅から近く、荷物が多かったので移動が楽で良かったです。 お部屋も運良く海側だったので夜景も朝日もキレイでした。 朝ごはんのパンが温められず冷たいままだったのが残念でしたが、全体的に価格に対して満足度が高かったです。 また利用したいと思います。 ","","","最寄り駅から近く、荷物が多かったので移動が楽で良かったです。 お部屋も運良く海側だったので夜景も朝日もキレイでした。 朝ごはんのパンが温められず冷たいままだったのが残念でしたが、全体的に価格に対して満足度が高かったです。 また利用したいと思います。 ","","","あかるりも","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-23","深夜のチェックインになってしまったにもかかわらず親切に対応していただきました。 直前の予約だった為仕方ないですがもう少し安いと助かります。 立地は最高です！ 羽田空港まで近くのバス停からリムジンバスも出ています。","","","深夜のチェックインになってしまったにもかかわらず親切に対応していただきました。 直前の予約だった為仕方ないですがもう少し安いと助かります。 立地は最高です！ 羽田空港まで近くのバス停からリムジンバスも出ています。","","","MMMAKKK","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-23","10階のツインルームに宿泊。15時からチェックインなので14時前くらいからロビーで待っていたら(フロントからは離れていてスタッフには話しかけていない)、スタッフが話しかけにきてくれまして、部屋にご案内していただけ、非常に助かりました。 私もホテルのフロントで働いていますが、うちのホテルはアーリーインは料金がかかります。それだけでも素晴らしいサービスだと感じました。 アメニティにコーヒーパック(ドトールの！)とメイク落としがあって嬉しかったです。 ベッドは寝心地がよくってぐっすりでした。枕が、そばがらと、ふかふか系の枕の2種類がそれぞれのベッドに置いてあります。 朝食は7時に行って正解、ひっきりなしに人が来ていました。青汁があるのが珍しくて嬉しい！部屋に持ち帰り用のコーヒーもうれしい。ワッフルやクロワッサンがあり。魚はひとつだけ。加工肉や卵料理は充実。和食が少なめですが満足です。チェックアウトはカードキーをボックスに入れるだけ。品川に行きやすく、立地もよく満足です。お台場のライブの疲れがとれました。ありがとうございます。","","","10階のツインルームに宿泊。15時からチェックインなので14時前くらいからロビーで待っていたら(フロントからは離れていてスタッフには話しかけていない)、スタッフが話しかけにきてくれまして、部屋にご案内していただけ、非常に助かりました。 私もホテルのフロントで働いていますが、うちのホテルはアーリーインは料金がかかります。それだけでも素晴らしいサービスだと感じました。 アメニティにコーヒーパック(ドトールの！)とメイク落としがあって嬉しかったです。 ベッドは寝心地がよくってぐっすりでした。枕が、そばがらと、ふかふか系の枕の2種類がそれぞれのベッドに置いてあります。 朝食は7時に行って正解、ひっきりなしに人が来ていました。青汁があるのが珍しくて嬉しい！部屋に持ち帰り用のコーヒーもうれしい。ワッフルやクロワッサンがあり。魚はひとつだけ。加工肉や卵料理は充実。和食が少なめですが満足です。チェックアウトはカードキーをボックスに入れるだけ。品川に行きやすく、立地もよく満足です。お台場のライブの疲れがとれました。ありがとうございます。","","","popmart03194","","","","","","","","","","","",""
"","FALSE","楽天トラベル","3","2026-03-23","チェックインはスムーズにして下さったが、どなたも笑顔がなく　たんたんとこなされてる感じ。フロントはホテルの顔なので気になってしまいました。部屋が狭かった。イオンが目の前なので時間潰しや買い物には困りません。","","","チェックインはスムーズにして下さったが、どなたも笑顔がなく　たんたんとこなされてる感じ。フロントはホテルの顔なので気になってしまいました。部屋が狭かった。イオンが目の前なので時間潰しや買い物には困りません。","","","かねごろう","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-23","","","","","","","Rubén","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-23","ゆったりできました。交通機関も近くて移動も便利でした。お風呂が広めで良かっです。また機会があれば宿泊します。","","","ゆったりできました。交通機関も近くて移動も便利でした。お風呂が広めで良かっです。また機会があれば宿泊します。","","","まゆさん","","","","","","","","","","","",""
"","FALSE","楽天トラベル","3","2026-03-22","割り箸をフロントでいただいて大変助かりました","","","割り箸をフロントでいただいて大変助かりました","","","yamato391106","","","","","","","","","","","",""
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-31","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","恵之"
"","","","","","","","","","","","","","FALSE","楽天トラベル","3","2026-03-31","こちらの確認不足で仕方ないことなのですが喫煙室を予約してしまっていました 空気清浄機もお借りして過ごしましたが 残念な一泊となってしまいました ただ、移動にはとても良い場所にあり 近くにはイオンもあって とても助かりました。 ","","","こちらの確認不足で仕方ないことなのですが喫煙室を予約してしまっていました 空気清浄機もお借りして過ごしましたが 残念な一泊となってしまいました ただ、移動にはとても良い場所にあり 近くにはイオンもあって とても助かりました。 ","","","すもも57571377"
"","","","","","","","","","","","","","FALSE","Trip.com","8","2026-03-31","Comfortable rooms, larger than average for Tokyo. Only issue is the location: while conveniently located next to the metro, it’s still a little far out from central Tokyo.","","","部屋は快適で、東京のホテルとしては平均よりも広い。唯一の難点は立地だ。地下鉄の駅に隣接していて便利ではあるが、都心からは少し離れている。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-31","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","Naoko"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-31","清潔感があり、周辺も静かです。 チェックアウトが12時までなのでモーニングをたべたり、ゆっくり準備できました。また利用したいです。","","","清潔感があり、周辺も静かです。 チェックアウトが12時までなのでモーニングをたべたり、ゆっくり準備できました。また利用したいです。","","","maruru"
"","","","","","","","","","","","","","FALSE","Agoda","8","2026-03-31","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","NAOKO"
"","","","","","","","","","","","","","FALSE","Agoda","9","2026-03-31","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","恵之"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-31","まず、駅を上げればすぐにホテルなので、立地的にはかなり便利です。お値段も昨今の東京のホテルの値段から考えるとかなりリーゾナブルでコスパは高いです。出張で寝るだけと考えるとかなりおすすめではないでしょうか。","","","まず、駅を上げればすぐにホテルなので、立地的にはかなり便利です。お値段も昨今の東京のホテルの値段から考えるとかなりリーゾナブルでコスパは高いです。出張で寝るだけと考えるとかなりおすすめではないでしょうか。","","","たっちんさん"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-30","","","","","","","齊藤"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-30","素泊まりで利用しました。最寄り駅がりんかい線なので少し不便でしたが、ホテル自体は満足でした。","","","素泊まりで利用しました。最寄り駅がりんかい線なので少し不便でしたが、ホテル自体は満足でした。","","","僕がキラだ"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-30","お部屋のブラインドが壊れていたけど、すぐに直しにきてくださいました。 りんかい線の入口もすぐ、空港行きのバス乗り場もすぐ、空港までもすぐ、飲食店、コンビニ、イオンと助かりました。 都内のホテル高騰の中助かりました。また東京旅行後半に使わせていただきたいです。","","","お部屋のブラインドが壊れていたけど、すぐに直しにきてくださいました。 りんかい線の入口もすぐ、空港行きのバス乗り場もすぐ、空港までもすぐ、飲食店、コンビニ、イオンと助かりました。 都内のホテル高騰の中助かりました。また東京旅行後半に使わせていただきたいです。","","","なおころっし"
"","","","","","","","","","","","","","FALSE","Trip.com","8","2026-03-30","3回目の宿泊でした。 素泊まりで利用しました。","","","3回目の宿泊でした。 素泊まりで利用しました。","","","匿‍名‍ユ‍ー‍ザ‍ー"
"","","","","","","","","","","","","","FALSE","Agoda","8","2026-03-30","立地がいい！ 海側の部屋で2泊しました。 チェックアウト時間が遅いのもお勧めポイントです。 またリピートしたいと思います。","","","立地がいい！ 海側の部屋で2泊しました。 チェックアウト時間が遅いのもお勧めポイントです。 またリピートしたいと思います。","","","Takako"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-30","","","","","","","村上"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-30","","Very clean place, good place to stay the night after long day of travel to Japan. Staff was very nice! :)","","","とても清潔な場所で、日本への長旅の後に一泊するのに最適です。スタッフの方々もとても親切でした！ :)","","Cedar"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-30","","","","","","","Yi-ying"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-30","everything is fine, only the location is a bit far from the city center","","","全て問題ないのですが、場所が市内中心部から少し離れているのが難点です。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-30","はじめての利用でした。 駅から、とても近いのとイオンもあって 便利でした。 ","","","はじめての利用でした。 駅から、とても近いのとイオンもあって 便利でした。 ","","","はなはなひまり"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-30","近くにイオンがあり、ご飯には困りませんでした。イオンの前にバス停もあり、交通の便もよかったです。","","","近くにイオンがあり、ご飯には困りませんでした。イオンの前にバス停もあり、交通の便もよかったです。","","","def8"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-30","新宿 渋谷へのアクセス、羽田空港へも早朝はバスで  15分。部屋も清潔感あるし、すばらしいと思います。  早朝羽田空港の際は必ずつかいます。","","","新宿 渋谷へのアクセス、羽田空港へも早朝はバスで  15分。部屋も清潔感あるし、すばらしいと思います。  早朝羽田空港の際は必ずつかいます。","","","サトシさん"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-30","駅から近く、すぐ側にイオンあり買い物便利。また、お部屋は狭かったが清潔感があり、ベッドも寝心地良かった。運河が見えるお部屋を希望したら、18階の運河沿いのお部屋にしてくれ、窓の下は運河が流れていて、夜には夜景が素晴らしかったです。","","","駅から近く、すぐ側にイオンあり買い物便利。また、お部屋は狭かったが清潔感があり、ベッドも寝心地良かった。運河が見えるお部屋を希望したら、18階の運河沿いのお部屋にしてくれ、窓の下は運河が流れていて、夜には夜景が素晴らしかったです。","","","まいさん"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-29","","La ubicación, limpieza","","","立地、清潔さ","","Pepi"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-29","お部屋もきれいでエコノミーツインで一つがソファーベッドとなってましたが思ってた程狭くなく大変、満足でした。 ただ、コンビニ1分となってましたが1分？と思ってしまいました。 チェックインの時間が大幅に変更となり途中で遅れて連絡したところそれぞれ事情があるのにあまり気分の良い対応ではなくホテルに行く前から気分が悪かったです。 また、荷物を往復宅配便で送ったのですがホテルから自宅に送る際にガムテープを貸してくれずホテルの方のきちんとやっておきますという言葉を信じてお願いしたところ自宅に着いたダンボールは、きちんとガムテープがされておらず半開き状態でした。 最初からガムテープ貸してくれれば良いのにと思いました。その宅配便のやり取りの際に対応してない人がずっとこちらを直視して気分が悪かったです。 口コミでも拝見しましたがフロントの一部の方の対応で気分を害することもありますので改善していただければ星5でも良いかと思いました。","","","お部屋もきれいでエコノミーツインで一つがソファーベッドとなってましたが思ってた程狭くなく大変、満足でした。 ただ、コンビニ1分となってましたが1分？と思ってしまいました。 チェックインの時間が大幅に変更となり途中で遅れて連絡したところそれぞれ事情があるのにあまり気分の良い対応ではなくホテルに行く前から気分が悪かったです。 また、荷物を往復宅配便で送ったのですがホテルから自宅に送る際にガムテープを貸してくれずホテルの方のきちんとやっておきますという言葉を信じてお願いしたところ自宅に着いたダンボールは、きちんとガムテープがされておらず半開き状態でした。 最初からガムテープ貸してくれれば良いのにと思いました。その宅配便のやり取りの際に対応してない人がずっとこちらを直視して気分が悪かったです。 口コミでも拝見しましたがフロントの一部の方の対応で気分を害することもありますので改善していただければ星5でも良いかと思いました。","","","おたらさん"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-29","駅の目の前でアクセスが良くお部屋もお風呂も一般的なビジネスホテルよりも広く快適に過ごせました。価格も東京のホテルにしては割とリーズナブルでまた利用したいです。ありがとうございました。","","","駅の目の前でアクセスが良くお部屋もお風呂も一般的なビジネスホテルよりも広く快適に過ごせました。価格も東京のホテルにしては割とリーズナブルでまた利用したいです。ありがとうございました。","","","旅行好きななお"
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-29","","","","","","","Gracia Amanda"
"","","","","","","","","","","","","","FALSE","Google","4","2026-03-29","","","","","","","真砂楓"
"","","","","","","","","","","","","","FALSE","じゃらん","3","2026-03-29","駅近く最高に便利です。  イオンが横にあり買い物に便利。  近所に居酒屋、飲食店がたくさんあり、食に苦労しません。  次回もリピート確定です。","","","駅近く最高に便利です。  イオンが横にあり買い物に便利。  近所に居酒屋、飲食店がたくさんあり、食に苦労しません。  次回もリピート確定です。","","","かつみさん"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-28","","Dicht bij treinstation","Het is oké voor 1 nacht als tussenstop","","駅に近い","一泊の乗り継ぎなら問題ありません。","C"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-03-28","","","","","","","Miyu"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-28","","Para nosotros fue todo perfecto, el tamaño de la habitación si bien era pequeña permita moverse dentro, a diferencia de otros hospedajes en Japón. La cama cómoda. Limpieza excelente y atención del personal también. Sin dudas volveríamos alojarnos aquí, la ubicación no es céntrica pero está muy bien comunicado con metro, tren y buses por lo que para Tokio lo hace una opción excelente","","","全てが完璧でした。部屋は狭かったものの、日本の他の宿泊施設とは違い、快適に動き回ることができました。ベッドも快適でした。清潔さも申し分なく、スタッフの方々もとても親切でした。ぜひまた利用したいと思います。立地は都心からは少し離れていますが、地下鉄、電車、バスの交通アクセスが非常に良く、東京観光には最適な選択肢です。","","German"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-03-28","出差來日本看展會，離big site不算遠，所以住在這了，除了外面風太大晚上出去散步比較痛苦以外沒什麼毛病","","","展示会に出席するため、出張で日本に来ました。ビッグサイトからもそれほど遠くないので、ここに滞在しています。外は風が強すぎて夜に散歩するのはかなり不快ですが、それ以外は特に問題ありません。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-28","連續住了三年了，都是選的抽煙房，窗户對着東京港，很美。","","","私はここに3年連続で宿泊していますが、いつも喫煙室を選んでいます。窓からは東京港が見えて、景色が素晴らしいです。","","","A‍n‍b‍o‍a‍n‍b‍o"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-28","","駅から近くて分かりやすかった","コンビニがもっと近くだといいのにな","","駅から近くて分かりやすかった","コンビニがもっと近くだといいのにな","Maki"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-28","","","","","","","Tomoyoshi"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-28","","Personnel disponible  Petit déjeuner copieux  Chambre correcte Bien situé pour repartir vers l'aéroport Haneda  Centre commercial juste en face","Un peu bruyant","","親切なスタッフ、ボリュームたっぷりの朝食、快適な客室、羽田空港へのフライトに便利な立地、通りの向かいにはショッピングセンターあり","少しうるさい","Gil"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-27","","","","","","","Toyoharu"
"","","","","","","","","","","","","","FALSE","Booking.com","6","2026-03-27","","","","","","","Ken"
"","","","","","","","","","","","","","FALSE","Google","3","2026-03-27","","","","","","","DSファイター"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-27","領収書の課題は再訪の際には解決しており、レセプションスタッフにも引き継がれていた。ハード面は引き続き問題なし","","","領収書の課題は再訪の際には解決しており、レセプションスタッフにも引き継がれていた。ハード面は引き続き問題なし","","","はげともさん"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-27","","Sehr freundliches und hilfsbereites Personal, das uns bei einer Suchaktion in der Kommunikation mit den anderen Unterkünften sehr gut geholfen hat.","","","非常に親切で協力的だったスタッフの方々は、捜索活動中に他の宿泊施設との連絡を取る際に大変助けてくれました。","","Mo"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-03-27","","","","","","","Clarissa"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-27","「全体的に可もなく不可もなく、快適に過ごせました。浴室の換気ボタンが見当たらず少し戸惑いましたが、大きな問題はありませんでした。壁がやや薄いのか隣の部屋のくしゃみが聞こえる場面はありましたが、総合的には満足です。」","","","「全体的に可もなく不可もなく、快適に過ごせました。浴室の換気ボタンが見当たらず少し戸惑いましたが、大きな問題はありませんでした。壁がやや薄いのか隣の部屋のくしゃみが聞こえる場面はありましたが、総合的には満足です。」","","","さっちむさん"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-27","出張時いつも利用させて頂いています。  海側の部屋はベットが広く、また高層階でもシャワーの水圧が高く  快適に過ごせます。  唯一お願いしたいのは、パジャマタイプに寝具を変更して欲しいです。  クリーニング、サイズ、コストの問題があるかと考えますが、  ご検討して頂ければと考えます。","","","出張時いつも利用させて頂いています。  海側の部屋はベットが広く、また高層階でもシャワーの水圧が高く  快適に過ごせます。  唯一お願いしたいのは、パジャマタイプに寝具を変更して欲しいです。  クリーニング、サイズ、コストの問題があるかと考えますが、  ご検討して頂ければと考えます。","","","パパぱんださん"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-27","駅から近くて、というのが移動しながらのお泊まりだったので、とっても良かったです  大浴場があるのも嬉しかったです。","","","駅から近くて、というのが移動しながらのお泊まりだったので、とっても良かったです  大浴場があるのも嬉しかったです。","","","ユッチさん"
"","","","","","","","","","","","","","FALSE","Google","3","2026-03-26","","","","","","","K Y"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-26","お風呂も広いし 部屋も綺麗 アクセスもいいし、また利用したいです！","","","お風呂も広いし 部屋も綺麗 アクセスもいいし、また利用したいです！","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-26","","","","","","","Sharon"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-26","","","","","","","Alejandro"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-03-26","交通非常方便，超市就在隔鄰非常安靜，品川駅至酒店的士1600日元非常便宜。","","","交通の便が非常に良く、スーパーマーケットはすぐ隣にあり、とても静かです。品川駅からホテルまでのタクシー料金はわずか1600円で、非常に安価です。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","楽天トラベル","3","2026-03-26","孫の誕生で休みの日に合わせて急遽の宿泊でした。イオンも近く便利な立地の割に安く泊まれて助かりました。 部屋は低層階なので、わずかに海が見える程度。朝は学生らしき人達のカッター訓練や行き交う船をぼ〜と見て疲れを取りました。 シングルルームをツインにした狭さでしたが、長旅で身体を横にするだけで良かったので十分でした。部屋も清潔にされていました。","","","孫の誕生で休みの日に合わせて急遽の宿泊でした。イオンも近く便利な立地の割に安く泊まれて助かりました。 部屋は低層階なので、わずかに海が見える程度。朝は学生らしき人達のカッター訓練や行き交う船をぼ〜と見て疲れを取りました。 シングルルームをツインにした狭さでしたが、長旅で身体を横にするだけで良かったので十分でした。部屋も清潔にされていました。","","","ＡＲＵＲＵ9316"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-26","代々木体育館でのイベントの為利用しました。  駅から近いし、向かえには大きなイオンがありお部屋も予約時と違う大きなお部屋を用意してもらい大満足のホテルでした。","","","代々木体育館でのイベントの為利用しました。  駅から近いし、向かえには大きなイオンがありお部屋も予約時と違う大きなお部屋を用意してもらい大満足のホテルでした。","","","ゆうさん"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-26","駅の近くで雨が雨が降って来たけど大丈夫な距離でした。  スタッフの方達は、対応がとても良かったです。  アメニティもいろいろありました。  自販機もありました。","","","駅の近くで雨が雨が降って来たけど大丈夫な距離でした。  スタッフの方達は、対応がとても良かったです。  アメニティもいろいろありました。  自販機もありました。","","","ま〜ちゃんさん"
"","","","","","","","","","","","","","FALSE","Google","4","2026-03-25","ホテルは清潔そのもので、スタッフの方々もとても親切です。提供されるサービスも素晴らしいです。  唯一の難点は、東京の主要観光エリアから公共交通機関で少なくとも30分かかることです。しかし、品川海浜駅の向かいに位置し、青物横町駅から徒歩約15分という好立地なので、アクセスはかなり楽です。品揃え豊富なショッピングモールもすぐ近くにあります。","","","ホテルは清潔そのもので、スタッフの方々もとても親切です。提供されるサービスも素晴らしいです。  唯一の難点は、東京の主要観光エリアから公共交通機関で少なくとも30分かかることです。しかし、品川海浜駅の向かいに位置し、青物横町駅から徒歩約15分という好立地なので、アクセスはかなり楽です。品揃え豊富なショッピングモールもすぐ近くにあります。","","","Luca Cuccu"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-25","駅近で徒歩圏内に飲食店やスーパーもあり受付の方の対応も良く、部屋も綺麗、何よりチェックアウト時間も12時と遅めで良い。  ただ1つだけその長所を台無しにするのが9時頃からの他の部屋の清掃、外国人スタッフさんなのか話しながら作業しておりガタガタドスンと作業音が大きいので、チェックアウトまでゴロゴロ二度寝しようとしていたのを起こされ最後までくつろぐことが出来なかったのが残念。","","","駅近で徒歩圏内に飲食店やスーパーもあり受付の方の対応も良く、部屋も綺麗、何よりチェックアウト時間も12時と遅めで良い。  ただ1つだけその長所を台無しにするのが9時頃からの他の部屋の清掃、外国人スタッフさんなのか話しながら作業しておりガタガタドスンと作業音が大きいので、チェックアウトまでゴロゴロ二度寝しようとしていたのを起こされ最後までくつろぐことが出来なかったのが残念。","","","クマさん"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-25","とても居心地が良くて最高でした！イオンや駅が近くにあり、とても良い立地だなと感じました、また泊まりたいです！","","","とても居心地が良くて最高でした！イオンや駅が近くにあり、とても良い立地だなと感じました、また泊まりたいです！","","","みゆさん"
"","","","","","","","","","","","","","FALSE","Google","1","2026-03-25","チェックインの際にフロントにいる女性スタッフ（特にこのレビューに多くあがっている名前の方）、お客様に対してとても失礼な対応をしていました。毎日お仕事で疲れていることやストレスが溜まっていることは分かりますが、仕事は仕事でオンオフきっちりした方がいいホテルの顔になれると思いますよ笑","","","チェックインの際にフロントにいる女性スタッフ（特にこのレビューに多くあがっている名前の方）、お客様に対してとても失礼な対応をしていました。毎日お仕事で疲れていることやストレスが溜まっていることは分かりますが、仕事は仕事でオンオフきっちりした方がいいホテルの顔になれると思いますよ笑","","","洋"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-24","駅からも近くて良かったです。また利用したいと思います。コンビニが近くにあれば最高なのですが。あったけど私がわからなかっただけかも。","","","駅からも近くて良かったです。また利用したいと思います。コンビニが近くにあれば最高なのですが。あったけど私がわからなかっただけかも。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","6","2026-03-24","","駅が近い  商業施設が近い","駐車場有だったが、大きく高さの有る車は入らない  朝ごはん、トースターが付いてたらあの感じでもまあ良かったになる　サバじゃなくてシャケなら良かった","","駅が近い  商業施設が近い","駐車場有だったが、大きく高さの有る車は入らない  朝ごはん、トースターが付いてたらあの感じでもまあ良かったになる　サバじゃなくてシャケなら良かった","Mutsumi"
"","","","","","","","","","","","","","FALSE","Agoda","7","2026-03-24","""The inside of the hotel building was clean, and I think it was a very good cost-effectiveness including breakfast."" It's very close to the station and accessible.","","","「ホテルの建物内は清潔で、朝食付きで料金も非常にリーズナブルだったと思います。」駅からも非常に近く、アクセスも便利です。","","","陸椰"
