"","検索文字 URL： チェック","コンフォートイン東京六本木 サイト名","検索年月： 評価","2026年 投稿日","03月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","02月 03月 ","","!A2:K75 ","","","",""
"","FALSE","楽天トラベル","4","2026-03-01","六本木の駅近で便利でお安く泊まれました。コーヒー紅茶がフリードリンクでした。","","","六本木の駅近で便利でお安く泊まれました。コーヒー紅茶がフリードリンクでした。","","","楽天使ってます","","FALSE","楽天トラベル","4","2026-03-01","六本木の駅近で便利でお安く泊まれました。コーヒー紅茶がフリードリンクでした。","","","六本木の駅近で便利でお安く泊まれました。コーヒー紅茶がフリードリンクでした。","","","楽天使ってます"
"","FALSE","楽天トラベル","5","2026-03-01","清掃が行き届いていてバスタブも広く快適でした。駅からのアクセスも良いです。朝食も本場のタイ料理が珍しく、なかなかタイ料理を食べる機会がないので美味しくいただきました！機会があれば、また家族とともに宿泊したいです。","","","清掃が行き届いていてバスタブも広く快適でした。駅からのアクセスも良いです。朝食も本場のタイ料理が珍しく、なかなかタイ料理を食べる機会がないので美味しくいただきました！機会があれば、また家族とともに宿泊したいです。","","","Norixs","","FALSE","楽天トラベル","5","2026-03-01","清掃が行き届いていてバスタブも広く快適でした。駅からのアクセスも良いです。朝食も本場のタイ料理が珍しく、なかなかタイ料理を食べる機会がないので美味しくいただきました！機会があれば、また家族とともに宿泊したいです。","","","清掃が行き届いていてバスタブも広く快適でした。駅からのアクセスも良いです。朝食も本場のタイ料理が珍しく、なかなかタイ料理を食べる機会がないので美味しくいただきました！機会があれば、また家族とともに宿泊したいです。","","","Norixs"
"","FALSE","Booking.com","7","2026-03-01","","","","","","","Meileen","","FALSE","Booking.com","7","2026-03-01","","","","","","","Meileen"
"","FALSE","Booking.com","10","2026-02-28","","The hotel is excellent, the service in the lobby is very good, it's located very close to the metro, and the room is very clean with everything you need for a great stay. I recommend it 100%. This is our third year there, and we wouldn't change it for anything.","Breakfast is always the same.","","このホテルは最高です。ロビーのサービスも素晴らしく、地下鉄の駅からも非常に近く、部屋も清潔で快適な滞在に必要なものがすべて揃っています。100％お勧めします。今年で3年目になりますが、何があってもこのホテルを選びます。","朝食はいつも同じだ。","Pablo","","","","","","","","","","","",""
"","FALSE","Google","5","2026-02-28","用點數換房間，物超所值，地點好，旁邊有驚安殿堂，交通有兩條東京地鐵線。","","","ポイントを使って部屋を予約するのは非常にお得です。立地も抜群で、近くには平和の寺があり、東京の地下鉄2路線もすぐ近くです。","","","黃厚平","","","","","","","","","","","",""
"","FALSE","Google","4","2026-02-28","チェックイン・アウト時もフロント女性スタッフ２人だけでしたが、笑顔での対応がとても心地よく、セルフドリンクサービスもありました。 駅からも近く、ツインルームは十分快適でした。 リーズナブルでよかったです。","","","チェックイン・アウト時もフロント女性スタッフ２人だけでしたが、笑顔での対応がとても心地よく、セルフドリンクサービスもありました。 駅からも近く、ツインルームは十分快適でした。 リーズナブルでよかったです。","","","na -b","","","","","","","","","","","",""
"","FALSE","Google","4","2026-02-28","Great location, rooms good but quite squeezy. Nice team but extremely strict on the 3:00pm check-in & not a moment before","","","立地は最高、部屋は良いがかなり狭い。スタッフは親切だが、チェックインは午後3時で、それより前にチェックインするのは非常に厳格。","","","James Conaghan","","","","","","","","","","","",""
"","FALSE","Google","5","2026-02-28","ポイントを使ってお部屋をご利用いただくと、大変お得です。天壇にも近く、東京メトロ2路線もすぐそばという絶好のロケーションです。","","","ポイントを使ってお部屋をご利用いただくと、大変お得です。天壇にも近く、東京メトロ2路線もすぐそばという絶好のロケーションです。","","","黃厚平","","","","","","","","","","","",""
"","FALSE","Google","4","2026-02-28","立地は最高で、部屋も良かったのですが、少し狭かったです。 スタッフは親切でしたが、チェックインは午後3時で、それより早くチェックインするのは厳しかったです。","","","立地は最高で、部屋も良かったのですが、少し狭かったです。 スタッフは親切でしたが、チェックインは午後3時で、それより早くチェックインするのは厳しかったです。","","","James Conaghan","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-02-26","","","","","","","Sei","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-25","","The hotel is great, very friendly and helpful staff. We were able to leave our luggage before check in and after check out. Location is amazing, very close to Roppongi Crossing and Roppongi Hills. This is not only a great area in Tokyo, it is well connected and has developed a lot in the past 8 years since I used to live there. The place is clean, with comfortable bed, the bathroom is also clean and nice.","The only thing that as a bit tricky was the size of the room, but we managed to handle 2 big checked luggages, 2 big backpacks and lots of shopping.","","ホテルは素晴らしく、スタッフはとてもフレンドリーで親切でした。チェックイン前とチェックアウト後に荷物を預けることができました。立地も最高で、六本木スクランブル交差点と六本木ヒルズにとても近いです。ここは東京の中でも素晴らしいエリアであるだけでなく、交通の便も良く、私が以前住んでいた8年前から大きく発展しました。部屋は清潔で、ベッドも快適、バスルームも清潔で素敵でした。","唯一少し厄介だったのは部屋の広さでしたが、大きな預け荷物2個、大きなバックパック2個、そしてたくさんの買い物袋をなんとか収納できました。","Wanderwoman123","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-02-25","接客がとても丁寧で恐縮してしまいます。 また、使わせていただきます","","","接客がとても丁寧で恐縮してしまいます。 また、使わせていただきます","","","koco_o","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-02-24","","The shower was excellent. The beds were comfortable. Close to the trains (1 block from hotel) and close to Tokyo Tower (about a 20-25 min walk). The staff was very friendly and accommodating. Let us keep our luggage there on the last day before heading to the airport.","The room had 1 window, and it was frosted over glass that could not open. So room seemed extremely dreary with no natural lighting. Also for a non smoking billed room, there was a very obvious smokers smell within the room.","","シャワーは素晴らしかったです。ベッドも快適でした。電車にも近く（ホテルから1ブロック）、東京タワーにも近い（徒歩約20～25分）。スタッフはとても親切で、親身になって対応してくれました。最終日には空港へ向かう前に荷物を預かってくれました。","部屋には窓が1つしかなく、しかも曇りガラスで開けることができなかった。そのため、自然光が全く入らず、部屋は非常に陰鬱な雰囲気だった。また、禁煙室と謳われているにもかかわらず、部屋の中には明らかにタバコの臭いが漂っていた。","James","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-02-24","","Su ubicación y buen trato del personal","Pocas lavadoras y secadoras","","立地とスタッフのサービスの良さ","洗濯機と乾燥機が少ない","David","","","","","","","","","","","",""
"","FALSE","Google","5","2026-02-24","メリット：  1. 地下鉄に非常に近い。  2. 客室は清掃不要で、バスタオルとハンドタオルは毎日交換される。  3. ツインルームは東京にしてはかなり広い。  4. 部屋は清潔。  5. エレベーターが2基あるので、待つことはほとんどありません。  6. 隣と道路の向かいにコンビニがあり、さらにアフリのコンビニも道路の向かいにあります。","","","メリット：  1. 地下鉄に非常に近い。  2. 客室は清掃不要で、バスタオルとハンドタオルは毎日交換される。  3. ツインルームは東京にしてはかなり広い。  4. 部屋は清潔。  5. エレベーターが2基あるので、待つことはほとんどありません。  6. 隣と道路の向かいにコンビニがあり、さらにアフリのコンビニも道路の向かいにあります。","","","M T","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-02-24","六本木駅から徒歩1分の立地で麻布台ヒルズまで徒歩10分。立地はバッチリでお部屋もツインのお部屋は広めに感じました。加湿空気清浄機もついてたので乾燥対策もバッチリでした。","","","六本木駅から徒歩1分の立地で麻布台ヒルズまで徒歩10分。立地はバッチリでお部屋もツインのお部屋は広めに感じました。加湿空気清浄機もついてたので乾燥対策もバッチリでした。","","","Aya158","","","","","","","","","","","",""
"","FALSE","Google","5","2026-02-24","優點： 1、地點離地鐵超近。 2、房間不需要打掃也會每天給新的浴巾毛巾。 3、雙床房房間在東京算很大。 4、房間乾淨。 5、有兩台電梯，不太需要等。 6、旁邊跟對面都有超商，對面還有阿夫利。","","","利点：1. 地下鉄の駅に非常に近い。2. 部屋の清掃は不要で、バスタオルは毎日交換される。3. ツインルームは東京にしてはかなり広い。4. 部屋は清潔。5. エレベーターが2基あるので、待ち時間はほとんどない。6. 隣と通りの向かいにコンビニがあり、通りの向かいにはAfriコンビニもある。","","","M T","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-02-23","","The beds were so comfortable! Nice place with proper black out blinds.","Breakfast could have been a bit longer than until 10am, since we stayed there after travelling from a different time zone and had to eat breakfast by 4am for us.","","ベッドがとても快適でした！遮光カーテンもきちんと付いていて、素敵な場所でした。","朝食は午前10時までではなく、もう少し長くてもよかったと思います。というのも、私たちは時差のある地域から来たので、午前4時までに朝食を済ませなければならなかったからです。","Susanne","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-22","","👍","沒有","","👍","いいえ","Jiawei","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-02-22","雖然有點老，但是比apa大","","","少し古いが、APAよりも規模が大きい。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-21","","The bed was super comfortable and the shower was the best I have ever experienced.  There is coin laundry on each floor and a washer that adds the soap automatically","The room is small but well organized.   And of course you are in the dead center of the Roppongi entertainment district so that is to be expected.","","ベッドはとても快適で、シャワーは今までで最高でした。各階にコインランドリーがあり、洗剤を自動で投入してくれる洗濯機もあります。","部屋は狭いですが、きちんと整理整頓されています。そしてもちろん、ここは六本木の繁華街のど真ん中にあるので、それは当然のことでしょう。","James","","","","","","","","","","","",""
"","FALSE","Booking.com","4","2026-02-21","","Staff were very nice.","Room wasn’t great for price. Can’t open windows so room gets stuffy.","","スタッフの方々はとても親切でした。","値段の割には部屋があまり良くなかった。窓が開けられないので、部屋が蒸し暑くなる。","Hayden","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-20","","","","","","","Berankis","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-02-19","","","Poderia variar o cardápio do café da manhã","","","朝食メニューは多様であるべきだ。","Tilia","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-02-19","","施設は古いが清潔でした","冷蔵庫スイッチ1にして下段に入れても冷凍されてしまった","","施設は古いが清潔でした","冷蔵庫スイッチ1にして下段に入れても冷凍されてしまった","Kyoko","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-18","","Emplacement, propreté, gentillesse du personnel","","","立地、清潔さ、スタッフの親切さ","","Aleksandra","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-02-18","ホテルも非常に綺麗で過ごしやすかったです。 お風呂が足が伸ばせるくらい広かったです。 部屋は小柄な女性ふたりで狭めかなと感じるくらいでした。 朝ごはんがとっても美味しくて、 メニュー数こそ多くはないですが、 レッドカラーをおかわりしちゃいました！ 7時10分くらいに行ったら全然こんでなくて、 ゆっくり食べられました。  駅からもとっても近くて、また利用したいです。","","","ホテルも非常に綺麗で過ごしやすかったです。 お風呂が足が伸ばせるくらい広かったです。 部屋は小柄な女性ふたりで狭めかなと感じるくらいでした。 朝ごはんがとっても美味しくて、 メニュー数こそ多くはないですが、 レッドカラーをおかわりしちゃいました！ 7時10分くらいに行ったら全然こんでなくて、 ゆっくり食べられました。  駅からもとっても近くて、また利用したいです。","","","えりかりえ","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-02-17","","","","","","","Ghassen","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-02-17","","","","","","","Kanako","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-16","","","","","","","Onon","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-16","","","","","","","Linda","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-02-16","","","","","","","Kumiko","","","","","","","","","","","",""
"","FALSE","Trip.com","9","2026-02-15","위치는 롯폰기 역에서 도보 3분도 안 걸릴 정도로 가깝고 좋아요. 카운터 직원분도 계속 웃어주시면서 친절하게 안내해주셨어요. 하지만 주변이 도로여서 숙소로 소음과 진동이 계속 들어오고 좁아요. 가격 생각하면 그럴 수 있습니다. 문제는 화장실에서 계속 구린 냄새가 났었고, 직원이 청소를 해주었는데 서양인 특유의 암내가 방안에 가득 퍼져있더군요. 이틀만에 알콜 스프레이를 다 비울 정도로 방과 화장실에 냄새가  심했습니다.","","","場所は六本木駅から徒歩3分もかからないほど近いです。カウンタースタッフの方もずっと笑ってくれて親切にご案内いただきました。しかし、周辺が道路なので、宿舎に騒音や振動が入り続けて狭いです。価格を考えるとそうかもしれません。問題はトイレで焼き続けた匂いがし、スタッフが掃除をしてくれたのに西洋ならではの岩が部屋の中にいっぱいに広がっていましたね。二日ぶりにアルコールスプレーをすべて空にするほど、部屋やトイレに臭いがひどかった。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-02-15","","駅から近く、掃除が行き届いていて綺麗で過ごしやすい部屋だった","朝食がエスニック料理気味で食べれるものが限られた","","駅から近く、掃除が行き届いていて綺麗で過ごしやすい部屋だった","朝食がエスニック料理気味で食べれるものが限られた","ゆうこ","","","","","","","","","","","",""
"","FALSE","Booking.com","2","2026-02-15","","","Room was 35 degrees Celsius. Even with AC cranked down to 15 degrees Celsius. Couldn't sleep it was so hot. I booked two nights. Checked out before 10am the next day wouldn't refund second day I didn't stay.  You couldn't pay me to stay their I would have slept better on the sidewalk outside. Don't ever invite me to your terrarium again you lizards.","","","部屋は摂氏35度でした。エアコンを摂氏15度まで下げてもです。暑すぎて眠れませんでした。2泊予約しましたが、翌日午前10時前にチェックアウトしたため、2泊目の料金は返金されませんでした。お金をもらっても泊まりたくありません。外の歩道で寝た方がましでした。二度とあんなトカゲのテラリウムに招待しないでください。","Corey","","","","","","","","","","","",""
"","FALSE","Google","1","2026-02-15","-방이 몹시 좁습니다. 또한 방에서 오래된 건물 냄새와 암내가 방에서 납니다. 냄새에 예민한 편이라 힘들었습니다. 화장실 또한 오래된 냄새와 은은한 변 냄새가 올라와 몹시 곤란했습니다. -옆방 문 열리는 소리가 같이 들려서 내 방문 열리는 소리인지 긴장된 적이 몇 번 있습니다. -창밖이 밝아 잠들기 어려울 수 있습니다. -직원들은 친절했습니다. -롯폰기 역에서 도보 2분 내에 위치해 대중교통 이용에는 좋습니다.","","","-部屋がすごく狭いです。また、部屋から古い建物の臭いや岩の中が部屋から出てきます。臭いに敏感な方だったので大変でした。トイレも古い臭いとほのかな臭いが上がり、とても困りました。 - 隣の部屋のドアが開かれる音が一緒に聞こえて、私の訪問が開かれる音か緊張した敵が何度もあります。 - 窓の外が明るく、眠りにくい場合があります。 -スタッフは親切でした。 -六本木駅から徒歩2分以内に位置し、公共交通機関の利用に最適です。","","","바른생활","","","","","","","","","","","",""
"","FALSE","Google","1","2026-02-15","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","Corey Gossett","","","","","","","","","","","",""
"","FALSE","Google","1","2026-02-15","-部屋がすごく狭いです。また、部屋から古い建物の臭いや岩の中が部屋から出てきます。臭いに敏感な方だったので大変でした。 トイレも古い臭いとほのかな臭いが上がり、とても困りました。 - 隣の部屋のドアが開かれる音が一緒に聞こえて、私の訪問が開かれる音か緊張した敵が何度もあります。 - 窓の外が明るく、眠りにくい場合があります。 -スタッフは親切でした。 -六本木駅から徒歩2分以内に位置し、公共交通機関の利用に最適です。","","","-部屋がすごく狭いです。また、部屋から古い建物の臭いや岩の中が部屋から出てきます。臭いに敏感な方だったので大変でした。 トイレも古い臭いとほのかな臭いが上がり、とても困りました。 - 隣の部屋のドアが開かれる音が一緒に聞こえて、私の訪問が開かれる音か緊張した敵が何度もあります。 - 窓の外が明るく、眠りにくい場合があります。 -スタッフは親切でした。 -六本木駅から徒歩2分以内に位置し、公共交通機関の利用に最適です。","","","바른생활","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-02-14","","","","","","","Saki","","","","","","","","","","","",""
"","FALSE","Google","1","2026-02-14","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","Corey Gossett","","","","","","","","","","","",""
"","FALSE","Google","1","2026-02-14","Room was 35 degrees Celsius. Even with AC cranked down to 15 degrees Celsius. Couldn't sleep it was so hot. I booked two nights. Checked out before 10am the next day wouldn't refund second day I didn't stay.  You couldn't pay me to stay their I would have slept better on the sidewalk outside. Don't ever invite me to your terrarium again you lizards.","","","部屋は摂氏35度でした。エアコンを摂氏15度まで下げてもです。暑すぎて眠れませんでした。2泊予約しましたが、翌日午前10時前にチェックアウトしたため、2泊目の料金は返金されませんでした。お金をもらっても泊まりたくありません。外の歩道で寝た方がましでした。二度とあんなトカゲのテラリウムに招待しないでください。","","","Corey Gossett","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-13","","Las personas son muy amables en la recepción y las habitaciones son cómodas, las del piso 5.","Que el desayuno siempre es el mismo todos los días.","","受付のスタッフはとても親切で、部屋も快適です。特に5階の部屋はおすすめです。","その朝食は毎日同じだ。","Pablo","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-13","","Location, and friendly staff","Nothing","","立地とフレンドリーなスタッフ","何もない","Ulf","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-02-13","","Hotel çok temiz ve çalışanları güleryüzlü ve ilgililer. Odanın büyüklüğü ve yatakların konforu çok iyi.","","","ホテルはとても清潔で、スタッフは親切で気配りが行き届いています。部屋の広さもベッドの快適さも申し分ありません。","","Hakan","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-02-13","櫃檯服務親切 房間乾淨","","","フロントのスタッフは親切で、部屋も清潔だった。","","","-‍W‍h‍o‍-","","","","","","","","","","","",""
"","FALSE","Google","5","2026-02-11","素晴らしいホテルです。スタッフはとてもフレンドリーで親切です。ベッドはとても快適で、部屋の広さもちょうど良いです。","","","素晴らしいホテルです。スタッフはとてもフレンドリーで親切です。ベッドはとても快適で、部屋の広さもちょうど良いです。","","","HAKAN YAPICI","","","","","","","","","","","",""
"","FALSE","Google","5","2026-02-11","Çok harika bir hotel. Çalışanlar çok güleryüzlü ve ilgili. Yataklar çok rahat ve ve oda büyüklüğü çok iyi.","","","素晴らしいホテルです。スタッフはとても親切で親身になって対応してくれます。ベッドはとても快適で、部屋の広さも申し分ありません。","","","HAKAN YAPICI","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-02-10","","It was clean, the rates were reasonable, the staff were so friendly and helpful and location was great.","","","清潔で、料金も手頃で、スタッフはとても親切で協力的で、立地も最高でした。","","Vikram","","","","","","","","","","","",""
"","FALSE","Google","4","2026-02-10","立地も良く、部屋も清潔で、スタッフも親切でフレンドリー。唯一の欠点は、東京の他のコンフォートホテルのように朝食が含まれていないことです。","","","立地も良く、部屋も清潔で、スタッフも親切でフレンドリー。唯一の欠点は、東京の他のコンフォートホテルのように朝食が含まれていないことです。","","","Sirena Huston","","","","","","","","","","","",""
"","FALSE","Google","4","2026-02-10","Good location, clean rooms, friendly and helpful staff. The only downside is that they don’t include breakfast like other Comfort hotels in Tokyo.","","","立地が良く、部屋は清潔で、スタッフは親切で感じが良い。唯一の欠点は、東京の他のコンフォートホテルとは異なり、朝食が含まれていないことだ。","","","Sirena Huston","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-02-09","","","","","","","Shohei","","FALSE","Booking.com","10","2026-02-28","","The hotel is excellent, the service in the lobby is very good, it's located very close to the metro, and the room is very clean with everything you need for a great stay. I recommend it 100%. This is our third year there, and we wouldn't change it for anything.","Breakfast is always the same.","","このホテルは最高です。ロビーのサービスも素晴らしく、地下鉄の駅からも非常に近く、部屋も清潔で快適な滞在に必要なものがすべて揃っています。100％お勧めします。今年で3年目になりますが、何があってもこのホテルを選びます。","朝食はいつも同じだ。","Pablo"
"","FALSE","楽天トラベル","2","2026-02-09","清掃済みの部屋なのにゴミがありました。 スリッパがベッドの下に入り込んだので取り出したら、大量のポテチのかすとかが一緒にです。 とても不潔な感じがしました。人手が足りずに忙しいのか？　単純にサボっているとか、従業員の教育が行き届いてないのか分かりませんが。  ただポイントの還元率が高かったので、それは良かったです。","","","清掃済みの部屋なのにゴミがありました。 スリッパがベッドの下に入り込んだので取り出したら、大量のポテチのかすとかが一緒にです。 とても不潔な感じがしました。人手が足りずに忙しいのか？　単純にサボっているとか、従業員の教育が行き届いてないのか分かりませんが。  ただポイントの還元率が高かったので、それは良かったです。","","","メタボ太郎","","FALSE","Google","5","2026-02-28","用點數換房間，物超所值，地點好，旁邊有驚安殿堂，交通有兩條東京地鐵線。","","","ポイントを使って部屋を予約するのは非常にお得です。立地も抜群で、近くには平和の寺があり、東京の地下鉄2路線もすぐ近くです。","","","黃厚平"
"","FALSE","楽天トラベル","4","2026-02-09","とにかくお部屋が広くて綺麗でした😊 びっくりしたのは、お風呂がとても大きかったし、凄く綺麗で清潔感バッチリでした。 神経質な私が安心して、宿泊できました。 パジャマは、もう少し柔らかいほうが良かったかな？糊が効いててキレイなのですがちょっとゴワゴワ気になりました。 有難う御座いましたm(_ _)m","","","とにかくお部屋が広くて綺麗でした😊 びっくりしたのは、お風呂がとても大きかったし、凄く綺麗で清潔感バッチリでした。 神経質な私が安心して、宿泊できました。 パジャマは、もう少し柔らかいほうが良かったかな？糊が効いててキレイなのですがちょっとゴワゴワ気になりました。 有難う御座いましたm(_ _)m","","","ゆみちゃん＊","","FALSE","Google","4","2026-02-28","チェックイン・アウト時もフロント女性スタッフ２人だけでしたが、笑顔での対応がとても心地よく、セルフドリンクサービスもありました。 駅からも近く、ツインルームは十分快適でした。 リーズナブルでよかったです。","","","チェックイン・アウト時もフロント女性スタッフ２人だけでしたが、笑顔での対応がとても心地よく、セルフドリンクサービスもありました。 駅からも近く、ツインルームは十分快適でした。 リーズナブルでよかったです。","","","na -b"
"","FALSE","Booking.com","10","2026-02-09","","","","","","","Bruno","","FALSE","Google","4","2026-02-28","Great location, rooms good but quite squeezy. Nice team but extremely strict on the 3:00pm check-in & not a moment before","","","立地は最高、部屋は良いがかなり狭い。スタッフは親切だが、チェックインは午後3時で、それより前にチェックインするのは非常に厳格。","","","James Conaghan"
"","FALSE","Trip.com","10","2026-02-08","飯店位子非常之好，房間很大很舒適","","","このホテルは立地が素晴らしく、部屋も広くて快適です。","","","ゲ‍ス‍ト","","FALSE","Google","5","2026-02-28","ポイントを使ってお部屋をご利用いただくと、大変お得です。天壇にも近く、東京メトロ2路線もすぐそばという絶好のロケーションです。","","","ポイントを使ってお部屋をご利用いただくと、大変お得です。天壇にも近く、東京メトロ2路線もすぐそばという絶好のロケーションです。","","","黃厚平"
"","FALSE","Google","5","2026-02-08","素晴らしい！","","","素晴らしい！","","","Mario Mantovani","","FALSE","Google","4","2026-02-28","立地は最高で、部屋も良かったのですが、少し狭かったです。 スタッフは親切でしたが、チェックインは午後3時で、それより早くチェックインするのは厳しかったです。","","","立地は最高で、部屋も良かったのですが、少し狭かったです。 スタッフは親切でしたが、チェックインは午後3時で、それより早くチェックインするのは厳しかったです。","","","James Conaghan"
"","FALSE","Google","5","2026-02-08","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通いながら間湾に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通いながら間湾に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","jong gu kim","","FALSE","Booking.com","9","2026-02-26","","","","","","","Sei"
"","FALSE","Google","5","2026-02-08","롯본기에서 4인 가족 단위 또는 2인 여행시 ""트윈베드"" 구성의 방을 투숙하면서 가성비 좋게 묵을수 있는 곳인것 같다. 1층 조식부페가 태국식으로 나오는 좀 생뚱맞은 면이 있지만, 예약하던 안하던 조식가격은 성인기준 1500¥이니, 몇일 묵게된다면 하는것도 괜찮겠지만, 우리가족은 3박 하면서 저냑때 들어오는길에 마트나 편의점 에서 구입한 다양한 초밥 앤 라면으로 아침을 먹었음.  일본 여행에서 다니면서 간만에 만난 방이 좀 큼직한 트윈베드 구성이 정말 좋았음...","","","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通いながら間湾に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","jong gu kim","","FALSE","Booking.com","10","2026-02-25","","The hotel is great, very friendly and helpful staff. We were able to leave our luggage before check in and after check out. Location is amazing, very close to Roppongi Crossing and Roppongi Hills. This is not only a great area in Tokyo, it is well connected and has developed a lot in the past 8 years since I used to live there. The place is clean, with comfortable bed, the bathroom is also clean and nice.","The only thing that as a bit tricky was the size of the room, but we managed to handle 2 big checked luggages, 2 big backpacks and lots of shopping.","","ホテルは素晴らしく、スタッフはとてもフレンドリーで親切でした。チェックイン前とチェックアウト後に荷物を預けることができました。立地も最高で、六本木スクランブル交差点と六本木ヒルズにとても近いです。ここは東京の中でも素晴らしいエリアであるだけでなく、交通の便も良く、私が以前住んでいた8年前から大きく発展しました。部屋は清潔で、ベッドも快適、バスルームも清潔で素敵でした。","唯一少し厄介だったのは部屋の広さでしたが、大きな預け荷物2個、大きなバックパック2個、そしてたくさんの買い物袋をなんとか収納できました。","Wanderwoman123"
